retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
bm25,3,nqc,0.8,0.04587397113675803,0.6554642097355584,-0.010309278350515465,0.8810807858527536,-0.012347464759099515,0.9044542377243039,97,True
bm25,3,bertQPP,0.8,0.30533758304470754,0.0023562202570434074,0.18771477663230243,0.006450561996249079,0.27595729013254783,0.006219643001393473,97,False
bm25,3,bertQPP,0.8,0.003936040684302554,0.9694779074320371,-0.010738831615120277,0.8761649965497997,-0.015345571218177994,0.8814069953399921,97,True
bm25,3,spatial,0.85,0.1677975972048122,0.10041163339472428,0.11039518900343644,0.10916471457232763,0.1737192299600252,0.0888077169312484,97,False
bm25,3,spatial,0.85,0.09080447403247328,0.3763961682447755,0.027491408934707907,0.6899437658549277,0.057227014517147054,0.5776840769408783,97,True
bm25,3,a_ratio,0.85,0.1812796470093917,0.07556717450383107,0.12199312714776635,0.07668417076895777,0.19028771302335362,0.061913039226221586,97,False
bm25,3,a_ratio,0.85,-0.06086619879904438,0.5536893424864094,-0.03479381443298969,0.6136308097551222,-0.05054702293288449,0.6229376310046881,97,True
bm25,3,nqc,0.85,0.19415972029227277,0.05669710405431984,0.1357388316151203,0.04887004601219989,0.2048969072164948,0.04408796099156628,97,False
bm25,3,nqc,0.85,0.01472067972968883,0.8862032093990757,-0.025773195876288665,0.708405677956768,-0.03234799074268883,0.7531086689133446,97,True
bm25,3,bertQPP,0.85,0.2725148588557074,0.006923958926963232,0.17611683848797252,0.010598840128977079,0.2587707763517778,0.010488078317661678,97,False
bm25,3,bertQPP,0.85,-0.019618307670913403,0.848735995566941,-0.017611683848797254,0.7982864258103413,-0.03215074689669682,0.7545663031396306,97,True
bm25,3,spatial,0.9,0.16561164560383076,0.10498407050850625,0.10910652920962201,0.11336246240953972,0.17207553124342517,0.09191651392202534,97,False
bm25,3,spatial,0.9,0.019407573150419632,0.8503418416792858,0.007302405498281788,0.9156092108578661,0.016857774037450028,0.8698184517983412,97,True
bm25,3,a_ratio,0.9,0.1741485471741521,0.08800962002646233,0.11512027491408937,0.09481550621817705,0.18229276246581108,0.07392019802584808,97,False
bm25,3,a_ratio,0.9,-0.0689239312665441,0.5023349672282474,-0.03908934707903781,0.5705575497769013,-0.05918630338733431,0.5647058039194763,97,True
bm25,3,nqc,0.9,0.19671479780400436,0.05345650954083801,0.14647766323024058,0.03354022455213661,0.2241742057647801,0.027285215265153786,97,False
bm25,3,nqc,0.9,-0.02048821531947986,0.8421137034349355,-0.032646048109965645,0.6356917335694203,-0.04382758257942352,0.6699178398405757,97,True
bm25,3,bertQPP,0.9,0.2361390288460672,0.019881084669851518,0.14604810996563578,0.03406318246416719,0.21857248053860717,0.03148714619393972,97,False
bm25,3,bertQPP,0.9,-0.042258125747446175,0.6810853350543427,-0.026632302405498288,0.6991524853070341,-0.044024826425415525,0.6685193514029759,97,True
bm25,3,spatial,0.95,0.1636402123502143,0.10924581732207303,0.1086769759450172,0.11478963120763813,0.17258836524300442,0.09093746935351833,97,False
bm25,3,spatial,0.95,-0.03806148103622695,0.7112806381662609,-0.018470790378006877,0.7886746705788532,-0.03163791289711761,0.7583601687267706,97,True
bm25,3,a_ratio,0.95,0.16770186064127662,0.1006085624807843,0.10695876288659796,0.12064011527036375,0.172417420576478,0.09126289635213078,97,False
bm25,3,a_ratio,0.95,-0.0760365262104919,0.45915597422257587,-0.046821305841924406,0.49686544158769386,-0.07141542183883863,0.4869735041723865,97,True
bm25,3,nqc,0.95,0.18489154593239018,0.0698272646615668,0.12628865979381446,0.0668634129345248,0.2008205343993267,0.04856910528826246,97,False
bm25,3,nqc,0.95,-0.054421459345606125,0.5965048043573022,-0.03737113402061856,0.5876136836654002,-0.05551756785188301,0.5891190057288276,97,True
bm25,3,bertQPP,0.95,0.19856434480069343,0.05120700044780609,0.12628865979381446,0.0668634129345248,0.19861140332421626,0.05115079912960895,97,False
bm25,3,bertQPP,0.95,-0.06331440095053806,0.5378223516448246,-0.03780068728522337,0.5833275904873889,-0.0585419734904271,0.5689585646787532,97,True
bm25,3,spatial,1.0,0.1618533601443285,0.11322375007765581,0.10827067919001157,0.11622735304722051,0.17230678194921886,0.09147400952563266,97,False
bm25,3,spatial,1.0,-0.08235544548735776,0.422578564314578,-0.04896907216494846,0.4773342987798882,-0.07713549337260678,0.45267196336564164,97,True
bm25,3,a_ratio,1.0,0.1618533601443285,0.11322375007765581,0.10827067919001157,0.11622735304722051,0.17230678194921886,0.09147400952563266,97,False
bm25,3,a_ratio,1.0,-0.08235544548735776,0.422578564314578,-0.04896907216494846,0.4773342987798882,-0.07713549337260678,0.45267196336564164,97,True
bm25,3,nqc,1.0,0.1618533601443285,0.11322375007765581,0.10827067919001157,0.11622735304722051,0.17230678194921886,0.09147400952563266,97,False
bm25,3,nqc,1.0,-0.08235544548735776,0.422578564314578,-0.04896907216494846,0.4773342987798882,-0.07713549337260678,0.45267196336564164,97,True
bm25,3,bertQPP,1.0,0.1618533601443285,0.11322375007765581,0.10827067919001157,0.11622735304722051,0.17230678194921886,0.09147400952563266,97,False
bm25,3,bertQPP,1.0,-0.08235544548735776,0.422578564314578,-0.04896907216494846,0.4773342987798882,-0.07713549337260678,0.45267196336564164,97,True
bm25,3,0shot_pos,1.0,-0.3322228804223997,0.0008855901028538834,-0.26718213058419243,0.00010570268251880998,-0.38086471702082886,0.00011881390716514635,97,True
